id,source_type,num_disambiguations,labels,changed_view_num_pairs,changed_view_cosine_mean,changed_view_cosine_min,changed_view_cosine_max,changed_view_jaccard_mean,changed_view_same_label_cosine_mean,changed_view_cross_label_cosine_mean,changed_view_same_label_jaccard_mean,changed_view_cross_label_jaccard_mean,changed_view_mean_disambig_to_ambiguous_cosine,changed_view_mean_disambig_to_ambiguous_jaccard,changed_view_min_disambig_to_ambiguous_cosine,changed_view_max_disambig_to_ambiguous_cosine,changed_view_mean_disambig_to_distractor_cosine,changed_view_mean_disambig_to_distractor_jaccard,changed_view_min_disambig_to_distractor_cosine,changed_view_max_disambig_to_distractor_cosine,full_pair_view_num_pairs,full_pair_view_cosine_mean,full_pair_view_cosine_min,full_pair_view_cosine_max,full_pair_view_jaccard_mean,full_pair_view_same_label_cosine_mean,full_pair_view_cross_label_cosine_mean,full_pair_view_same_label_jaccard_mean,full_pair_view_cross_label_jaccard_mean,full_pair_view_mean_disambig_to_ambiguous_cosine,full_pair_view_mean_disambig_to_ambiguous_jaccard,full_pair_view_min_disambig_to_ambiguous_cosine,full_pair_view_max_disambig_to_ambiguous_cosine,full_pair_view_mean_disambig_to_distractor_cosine,full_pair_view_mean_disambig_to_distractor_jaccard,full_pair_view_min_disambig_to_distractor_cosine,full_pair_view_max_disambig_to_distractor_cosine
42_c,premise,2,contradiction | neutral,1,0.21629595756530762,0.21629595756530762,0.21629595756530762,0.5,,0.21629595756530762,,0.5,0.12959453463554382,0.3611111111111111,0.11723583936691284,0.1419532299041748,0.1441630721092224,0.4555921052631579,0.13007187843322754,0.15825426578521729,1,0.07903444766998291,0.07903444766998291,0.07903444766998291,0.38095238095238093,,0.07903444766998291,,0.38095238095238093,0.04975298047065735,0.22532894736842107,0.04305434226989746,0.056451618671417236,0.06358933448791504,0.26764705882352946,0.05933856964111328,0.0678400993347168
24960,both,3,neutral | neutral | contradiction,3,0.07928768793741862,0.037940382957458496,0.10278648138046265,0.3158730158730159,0.037940382957458496,0.09996134042739868,0.2142857142857143,0.3666666666666667,0.0895409807562828,0.2692307692307692,0.07227027416229248,0.11460500955581665,0.2584223449230194,0.5111111111111111,0.23984497785568237,0.27894288301467896,3,0.07928768793741862,0.037940382957458496,0.10278648138046265,0.3158730158730159,0.037940382957458496,0.09996134042739868,0.2142857142857143,0.3666666666666667,0.0895409807562828,0.2692307692307692,0.07227027416229248,0.11460500955581665,0.2584223449230194,0.5111111111111111,0.23984497785568237,0.27894288301467896
60798,premise,2,entailment | neutral,1,0.07982081174850464,0.07982081174850464,0.07982081174850464,0.25,,0.07982081174850464,,0.25,0.0635397732257843,0.21590909090909088,0.05936539173126221,0.0677141547203064,0.1566866636276245,0.358974358974359,0.1345619559288025,0.17881137132644653,1,0.03422755002975464,0.03422755002975464,0.03422755002975464,0.19999999999999996,,0.03422755002975464,,0.19999999999999996,0.02411341667175293,0.17142857142857143,0.01700413227081299,0.03122270107269287,0.08427906036376953,0.28958333333333336,0.07154285907745361,0.09701526165008545
40798,hypothesis,2,entailment | neutral,1,0.08448010683059692,0.08448010683059692,0.08448010683059692,0.375,,0.08448010683059692,,0.375,0.038546741008758545,0.2142857142857143,0.03791236877441406,0.03918111324310303,0.11339381337165833,0.4375,0.10727488994598389,0.11951273679733276,1,0.034990787506103516,0.034990787506103516,0.034990787506103516,0.15384615384615385,,0.034990787506103516,,0.15384615384615385,0.016759127378463745,0.08333333333333337,0.015320122241973877,0.018198132514953613,0.06610625982284546,0.15384615384615385,0.06595003604888916,0.06626248359680176
54_c,premise,2,entailment | neutral,1,0.05971097946166992,0.05971097946166992,0.05971097946166992,0.1428571428571429,,0.05971097946166992,,0.1428571428571429,0.027168244123458862,0.07142857142857145,0.009264647960662842,0.04507184028625488,0.34745433926582336,0.33035714285714285,0.33763623237609863,0.3572724461555481,1,0.01587444543838501,0.01587444543838501,0.01587444543838501,0.0,,0.01587444543838501,,0.0,0.007754534482955933,0.0,0.0026677846908569336,0.012841284275054932,0.08651697635650635,0.09999999999999998,0.07992219924926758,0.09311175346374512
31535,hypothesis,2,entailment | contradiction,1,0.10112714767456055,0.10112714767456055,0.10112714767456055,0.6666666666666667,,0.10112714767456055,,0.6666666666666667,0.07976701855659485,0.5034965034965035,0.0667303204536438,0.0928037166595459,0.1679682731628418,0.6190476190476191,0.14814555644989014,0.18779098987579346,1,0.04015570878982544,0.04015570878982544,0.04015570878982544,0.4444444444444444,,0.04015570878982544,,0.4444444444444444,0.04098600149154663,0.33035714285714285,0.04079008102416992,0.04118192195892334,0.0539318323135376,0.37254901960784315,0.052384138107299805,0.05547952651977539
84754,premise,2,neutral | contradiction,1,0.05694514513015747,0.05694514513015747,0.05694514513015747,0.3125,,0.05694514513015747,,0.3125,0.029965877532958984,0.28125,0.011948943138122559,0.04798281192779541,0.17190250754356384,0.38235294117647056,0.16206228733062744,0.18174272775650024,1,0.0394434928894043,0.0394434928894043,0.0394434928894043,0.2941176470588235,,0.0394434928894043,,0.2941176470588235,0.022147566080093384,0.2647058823529412,0.005052030086517334,0.039243102073669434,0.07999241352081299,0.3055555555555556,0.06666409969329834,0.09332072734832764
12669,both,2,neutral | contradiction,1,0.07053476572036743,0.07053476572036743,0.07053476572036743,0.2222222222222222,,0.07053476572036743,,0.2222222222222222,0.03531968593597412,0.2222222222222222,0.026462912559509277,0.044176459312438965,0.12994465231895447,0.4,0.12305158376693726,0.13683772087097168,1,0.07053476572036743,0.07053476572036743,0.07053476572036743,0.2222222222222222,,0.07053476572036743,,0.2222222222222222,0.03531968593597412,0.2222222222222222,0.026462912559509277,0.044176459312438965,0.12994465231895447,0.4,0.12305158376693726,0.13683772087097168
1838,premise,2,entailment | neutral,1,0.027657747268676758,0.027657747268676758,0.027657747268676758,0.11111111111111116,,0.027657747268676758,,0.11111111111111116,0.01732209324836731,0.05882352941176472,0.005963623523712158,0.02868056297302246,0.12935391068458557,0.16666666666666663,0.11947602033615112,0.13923180103302002,1,0.047728002071380615,0.047728002071380615,0.047728002071380615,0.10526315789473684,,0.047728002071380615,,0.10526315789473684,0.02801719307899475,0.05555555555555558,0.0030097365379333496,0.05302464962005615,0.11286807060241699,0.1578947368421053,0.10781151056289673,0.11792463064193726
13489,premise,2,entailment | neutral,1,0.03951728343963623,0.03951728343963623,0.03951728343963623,0.33333333333333337,,0.03951728343963623,,0.33333333333333337,0.0211867094039917,0.19871794871794868,0.016308963298797607,0.02606445550918579,0.34271425008773804,0.3324175824175824,0.341632604598999,0.34379589557647705,1,0.01715075969696045,0.01715075969696045,0.01715075969696045,0.2777777777777778,,0.01715075969696045,,0.2777777777777778,0.010535985231399536,0.16041666666666665,0.008834600448608398,0.012237370014190674,0.26053139567375183,0.27205882352941174,0.2598729133605957,0.26118987798690796
7_c,premise,2,entailment | neutral,1,0.0532757043838501,0.0532757043838501,0.0532757043838501,0.375,,0.0532757043838501,,0.375,0.025728732347488403,0.21978021978021978,0.010557234287261963,0.040900230407714844,0.2818438708782196,0.34285714285714286,0.27199387550354004,0.29169386625289917,1,0.026467323303222656,0.026467323303222656,0.026467323303222656,0.23529411764705888,,0.026467323303222656,,0.23529411764705888,0.013590365648269653,0.11764705882352944,0.006978631019592285,0.02020210027694702,0.11418497562408447,0.17222222222222222,0.11071658134460449,0.11765336990356445
39059,premise,2,contradiction | neutral,1,0.028539597988128662,0.028539597988128662,0.028539597988128662,0.2857142857142857,,0.028539597988128662,,0.2857142857142857,0.01653197407722473,0.16083916083916083,0.0162200927734375,0.016843855381011963,0.13535147905349731,0.30357142857142855,0.13087379932403564,0.13982915878295898,1,0.03020167350769043,0.03020167350769043,0.03020167350769043,0.25,,0.03020167350769043,,0.25,0.017849713563919067,0.1384615384615384,0.0176813006401062,0.018018126487731934,0.07663452625274658,0.19642857142857145,0.0733690857887268,0.07989996671676636
70966,hypothesis,2,entailment | neutral,1,0.08909142017364502,0.08909142017364502,0.08909142017364502,0.4444444444444444,,0.08909142017364502,,0.4444444444444444,0.056725889444351196,0.25892857142857145,0.055687010288238525,0.05776476860046387,0.26590508222579956,0.4652777777777778,0.264218807220459,0.26759135723114014,1,0.05322539806365967,0.05322539806365967,0.05322539806365967,0.36363636363636365,,0.05322539806365967,,0.36363636363636365,0.03095954656600952,0.2055555555555556,0.028002262115478516,0.03391683101654053,0.10765239596366882,0.2818181818181818,0.10484635829925537,0.11045843362808228
26241,premise,2,entailment | neutral,1,0.12241131067276001,0.12241131067276001,0.12241131067276001,0.7,,0.12241131067276001,,0.7,0.06681621074676514,0.4166666666666667,0.03349661827087402,0.10013580322265625,0.24948522448539734,0.6142857142857143,0.20836037397384644,0.29061007499694824,1,0.06794309616088867,0.06794309616088867,0.06794309616088867,0.41666666666666663,,0.06794309616088867,,0.41666666666666663,0.03441855311393738,0.24431818181818182,0.02662515640258789,0.042211949825286865,0.09132629632949829,0.3194444444444444,0.08562195301055908,0.0970306396484375
48703,both,4,contradiction | entailment | entailment | neutral,6,0.049826085567474365,0.021707773208618164,0.08663833141326904,0.06060606060606063,0.06111818552017212,0.047567665576934814,0.09090909090909094,0.054545454545454564,0.06269241869449615,0.33181818181818185,0.029034137725830078,0.08580636978149414,0.14482098817825317,0.4772727272727273,0.11924463510513306,0.17033672332763672,6,0.049826085567474365,0.021707773208618164,0.08663833141326904,0.06060606060606063,0.06111818552017212,0.047567665576934814,0.09090909090909094,0.054545454545454564,0.06269241869449615,0.33181818181818185,0.029034137725830078,0.08580636978149414,0.14482098817825317,0.4772727272727273,0.11924463510513306,0.17033672332763672
82833,premise,2,contradiction | neutral,1,0.06239640712738037,0.06239640712738037,0.06239640712738037,0.375,,0.06239640712738037,,0.375,0.09251892566680908,0.380952380952381,0.07059872150421143,0.11443912982940674,0.4470815062522888,0.49743589743589745,0.43026798963546753,0.4638950228691101,1,0.016267478466033936,0.016267478466033936,0.016267478466033936,0.2941176470588235,,0.016267478466033936,,0.2941176470588235,0.024713993072509766,0.2404761904761905,0.019935667514801025,0.029492318630218506,0.18228331208229065,0.28958333333333336,0.17974042892456055,0.18482619524002075
82270,hypothesis,2,neutral | contradiction,1,0.1478327512741089,0.1478327512741089,0.1478327512741089,0.75,,0.1478327512741089,,0.75,0.13813507556915283,0.5357142857142857,0.13740217685699463,0.13886797428131104,0.6096873879432678,0.6666666666666667,0.6082015633583069,0.6111732125282288,1,0.08536702394485474,0.08536702394485474,0.08536702394485474,0.631578947368421,,0.08536702394485474,,0.631578947368421,0.062357038259506226,0.41711229946524064,0.05703240633010864,0.06768167018890381,0.2712095081806183,0.4583333333333333,0.2557569146156311,0.28666210174560547
20_c,premise,2,contradiction | neutral,1,0.014795780181884766,0.014795780181884766,0.014795780181884766,0.09999999999999998,,0.014795780181884766,,0.09999999999999998,0.017518341541290283,0.04999999999999999,0.015786051750183105,0.01925063133239746,0.25492703914642334,0.23636363636363633,0.24943900108337402,0.26041507720947266,1,0.007660627365112305,0.007660627365112305,0.007660627365112305,0.0625,,0.007660627365112305,,0.0625,0.01014360785484314,0.03125,0.009199440479278564,0.011087775230407715,0.08091405034065247,0.09007352941176472,0.07880675792694092,0.08302134275436401
68445,premise,2,contradiction | neutral,1,0.14762312173843384,0.14762312173843384,0.14762312173843384,0.36363636363636365,,0.14762312173843384,,0.36363636363636365,0.06350132822990417,0.30000000000000004,0.04587072134017944,0.0811319351196289,0.14276409149169922,0.4545454545454546,0.14168798923492432,0.14384019374847412,1,0.028361141681671143,0.028361141681671143,0.028361141681671143,0.3076923076923077,,0.028361141681671143,,0.3076923076923077,0.015755951404571533,0.25,0.014346837997436523,0.017165064811706543,0.04424494504928589,0.3076923076923077,0.0417134165763855,0.04677647352218628
12846,premise,3,entailment | neutral | neutral,3,0.4103063146273295,0.38868725299835205,0.4533579349517822,0.7222222222222223,0.38887375593185425,0.42102259397506714,0.6666666666666667,0.75,0.2930740714073181,0.5214285714285715,0.19785362482070923,0.3607524633407593,0.4122439920902252,0.7694444444444445,0.3114980459213257,0.4872533082962036,3,0.23495117823282877,0.2170722484588623,0.2524985671043396,0.4000000000000001,0.23528271913528442,0.23478540778160095,0.4,0.4,0.16074047982692719,0.2638888888888889,0.12238126993179321,0.18826162815093994,0.1906818002462387,0.34074074074074073,0.15526968240737915,0.20945560932159424
39483,premise,2,entailment | neutral,1,0.08122032880783081,0.08122032880783081,0.08122032880783081,0.4736842105263158,,0.08122032880783081,,0.4736842105263158,0.06898561120033264,0.36160714285714285,0.05420869588851929,0.083762526512146,0.46053606271743774,0.4647058823529412,0.45914870500564575,0.46192342042922974,1,0.0343356728553772,0.0343356728553772,0.0343356728553772,0.33333333333333337,,0.0343356728553772,,0.33333333333333337,0.027927666902542114,0.2375,0.0256081223487854,0.030247211456298828,0.19309118390083313,0.27871148459383754,0.18617898225784302,0.20000338554382324
35073,premise,2,entailment | neutral,1,0.057991743087768555,0.057991743087768555,0.057991743087768555,0.4545454545454546,,0.057991743087768555,,0.4545454545454546,0.03546726703643799,0.27142857142857146,0.015363216400146484,0.05557131767272949,0.2255396842956543,0.4602272727272727,0.21858727931976318,0.2324920892715454,1,0.013777494430541992,0.013777494430541992,0.013777494430541992,0.33333333333333337,,0.013777494430541992,,0.33333333333333337,0.007832735776901245,0.18831168831168832,0.006821036338806152,0.008844435214996338,0.15613272786140442,0.25,0.1497465968132019,0.16251885890960693
57249,premise,2,neutral | entailment,1,0.06591153144836426,0.06591153144836426,0.06591153144836426,0.4,,0.06591153144836426,,0.4,0.033487021923065186,0.27692307692307694,0.019077181816101074,0.0478968620300293,0.18176841735839844,0.32589285714285715,0.16312837600708008,0.2004084587097168,1,0.04307526350021362,0.04307526350021362,0.04307526350021362,0.3529411764705882,,0.04307526350021362,,0.3529411764705882,0.03026062250137329,0.24313725490196075,0.021144747734069824,0.03937649726867676,0.14331376552581787,0.2881944444444444,0.13229131698608398,0.15433621406555176
87697,both,2,neutral | contradiction,1,0.07658594846725464,0.07658594846725464,0.07658594846725464,0.3125,,0.07658594846725464,,0.3125,0.04536396265029907,0.17500000000000004,0.034358859062194824,0.05636906623840332,0.1994287371635437,0.28361344537815125,0.18954873085021973,0.20930874347686768,1,0.07658594846725464,0.07658594846725464,0.07658594846725464,0.3125,,0.07658594846725464,,0.3125,0.04536396265029907,0.17500000000000004,0.034358859062194824,0.05636906623840332,0.1994287371635437,0.28361344537815125,0.18954873085021973,0.20930874347686768
20187,premise,2,neutral | entailment,1,0.0060901641845703125,0.0060901641845703125,0.0060901641845703125,0.16666666666666663,,0.0060901641845703125,,0.16666666666666663,0.0054558515548706055,0.16666666666666663,0.005192160606384277,0.005719542503356934,0.13087069988250732,0.3076923076923077,0.12786853313446045,0.1338728666305542,1,0.006490230560302734,0.006490230560302734,0.006490230560302734,0.15384615384615385,,0.006490230560302734,,0.15384615384615385,0.005138784646987915,0.15384615384615385,0.003331601619720459,0.006945967674255371,0.07984662055969238,0.2857142857142857,0.07526522874832153,0.08442801237106323
82968,both,2,contradiction | neutral,1,0.11980724334716797,0.11980724334716797,0.11980724334716797,0.16666666666666663,,0.11980724334716797,,0.16666666666666663,0.08123251795768738,0.09007352941176472,0.07016605138778687,0.09229898452758789,0.12271764874458313,0.24269005847953218,0.11087536811828613,0.13455992937088013,1,0.11980724334716797,0.11980724334716797,0.11980724334716797,0.16666666666666663,,0.11980724334716797,,0.16666666666666663,0.08123251795768738,0.09007352941176472,0.07016605138778687,0.09229898452758789,0.12271764874458313,0.24269005847953218,0.11087536811828613,0.13455992937088013
95097,hypothesis,2,entailment | neutral,1,0.020665526390075684,0.020665526390075684,0.020665526390075684,0.2222222222222222,,0.020665526390075684,,0.2222222222222222,0.010431557893753052,0.125,0.007634878158569336,0.013228237628936768,0.204853355884552,0.33333333333333337,0.19640111923217773,0.21330559253692627,1,0.006432175636291504,0.006432175636291504,0.006432175636291504,0.1333333333333333,,0.006432175636291504,,0.1333333333333333,0.0032327771186828613,0.0714285714285714,0.001802206039428711,0.004663348197937012,0.044078677892684937,0.1333333333333333,0.0431559681892395,0.04500138759613037
101945,premise,2,contradiction | neutral,1,0.07116276025772095,0.07116276025772095,0.07116276025772095,0.44999999999999996,,0.07116276025772095,,0.44999999999999996,0.05804118514060974,0.28958333333333336,0.026491165161132812,0.08959120512008667,0.14163905382156372,0.39338235294117646,0.12137281894683838,0.16190528869628906,1,0.015877068042755127,0.015877068042755127,0.015877068042755127,0.33333333333333337,,0.015877068042755127,,0.33333333333333337,0.019361943006515503,0.19934640522875818,0.017934799194335938,0.02078908681869507,0.07072195410728455,0.24269005847953218,0.06496745347976685,0.07647645473480225
30872,premise,2,neutral | entailment,1,0.025102555751800537,0.025102555751800537,0.025102555751800537,0.5384615384615384,,0.025102555751800537,,0.5384615384615384,0.01550525426864624,0.4,0.004307150840759277,0.026703357696533203,0.37829098105430603,0.534965034965035,0.37279701232910156,0.3837849497795105,1,0.008961200714111328,0.008961200714111328,0.008961200714111328,0.4666666666666667,,0.008961200714111328,,0.4666666666666667,0.005240917205810547,0.3392857142857143,0.0019510984420776367,0.008530735969543457,0.14444345235824585,0.3871794871794872,0.1443692445755005,0.1445176601409912
121_c,premise,2,contradiction | neutral,1,0.02385735511779785,0.02385735511779785,0.02385735511779785,0.25,,0.02385735511779785,,0.25,0.023119568824768066,0.23636363636363633,0.018811941146850586,0.027427196502685547,0.12200379371643066,0.39015151515151514,0.1147603988647461,0.12924718856811523,1,0.012512624263763428,0.012512624263763428,0.012512624263763428,0.2142857142857143,,0.012512624263763428,,0.2142857142857143,0.015415936708450317,0.19871794871794868,0.013171136379241943,0.01766073703765869,0.08690944314002991,0.2582417582417582,0.0843735933303833,0.08944529294967651
98907,premise,2,neutral | entailment,1,0.026793718338012695,0.026793718338012695,0.026793718338012695,0.33333333333333337,,0.026793718338012695,,0.33333333333333337,0.02142477035522461,0.19642857142857145,0.014199018478393555,0.028650522232055664,0.3460983335971832,0.4097222222222222,0.34504735469818115,0.3471493124961853,1,0.01360476016998291,0.01360476016998291,0.01360476016998291,0.30000000000000004,,0.01360476016998291,,0.30000000000000004,0.008647799491882324,0.1736111111111111,0.008042454719543457,0.009253144264221191,0.22964733839035034,0.2611111111111111,0.22594928741455078,0.2333453893661499
46837,hypothesis,2,contradiction | entailment,1,0.05521750450134277,0.05521750450134277,0.05521750450134277,0.4444444444444444,,0.05521750450134277,,0.4444444444444444,0.04532510042190552,0.2857142857142857,0.03492283821105957,0.055727362632751465,0.3005215525627136,0.5,0.2909524440765381,0.31009066104888916,1,0.030614495277404785,0.030614495277404785,0.030614495277404785,0.36363636363636365,,0.030614495277404785,,0.36363636363636365,0.020315825939178467,0.2222222222222222,0.010669350624084473,0.02996230125427246,0.11569628119468689,0.30000000000000004,0.107951819896698,0.12344074249267578
43_c,hypothesis,2,contradiction | entailment,1,0.007605552673339844,0.007605552673339844,0.007605552673339844,0.1428571428571429,,0.007605552673339844,,0.1428571428571429,0.00883704423904419,0.07692307692307687,0.008343100547790527,0.009330987930297852,0.14587163925170898,0.2142857142857143,0.14505743980407715,0.14668583869934082,1,0.0026213526725769043,0.0026213526725769043,0.0026213526725769043,0.125,,0.0026213526725769043,,0.125,0.0033472776412963867,0.06666666666666665,0.0033004283905029297,0.0033941268920898438,0.036058127880096436,0.125,0.03470456600189209,0.03741168975830078
25982,premise,2,contradiction | neutral,1,0.021720707416534424,0.021720707416534424,0.021720707416534424,0.33333333333333337,,0.021720707416534424,,0.33333333333333337,0.01751875877380371,0.18831168831168832,0.012407898902893066,0.022629618644714355,0.186667799949646,0.325,0.18275272846221924,0.19058287143707275,1,0.011264681816101074,0.011264681816101074,0.011264681816101074,0.3125,,0.011264681816101074,,0.3125,0.012392312288284302,0.17500000000000004,0.011824309825897217,0.012960314750671387,0.163411945104599,0.30288461538461536,0.15842920541763306,0.16839468479156494
104020,premise,2,neutral | entailment,1,0.21909743547439575,0.21909743547439575,0.21909743547439575,0.4545454545454546,,0.21909743547439575,,0.4545454545454546,0.12700051069259644,0.3666666666666667,0.08379614353179932,0.17020487785339355,0.3707643449306488,0.5227272727272727,0.3471585512161255,0.3943701386451721,1,0.055573344230651855,0.055573344230651855,0.055573344230651855,0.33333333333333337,,0.055573344230651855,,0.33333333333333337,0.037713855504989624,0.2727272727272727,0.029191970825195312,0.046235740184783936,0.21723604202270508,0.33333333333333337,0.213387131690979,0.22108495235443115
2637,premise,2,contradiction | neutral,1,0.13109344244003296,0.13109344244003296,0.13109344244003296,0.5,,0.13109344244003296,,0.5,0.07894772291183472,0.28632478632478636,0.03184640407562256,0.12604904174804688,0.09103649854660034,0.4357142857142857,0.03652656078338623,0.14554643630981445,1,0.041622817516326904,0.041622817516326904,0.041622817516326904,0.4666666666666667,,0.041622817516326904,,0.4666666666666667,0.02600923180580139,0.2642857142857143,0.015388250350952148,0.036630213260650635,0.031588971614837646,0.403030303030303,0.015822410583496094,0.0473555326461792
62408,hypothesis,2,entailment | neutral,1,0.11738812923431396,0.11738812923431396,0.11738812923431396,0.5555555555555556,,0.11738812923431396,,0.5555555555555556,0.06207054853439331,0.3125,0.05339229106903076,0.07074880599975586,0.08896899223327637,0.5,0.07093024253845215,0.10700774192810059,1,0.03370147943496704,0.03370147943496704,0.03370147943496704,0.2727272727272727,,0.03370147943496704,,0.2727272727272727,0.016853243112564087,0.14999999999999997,0.008569478988647461,0.025137007236480713,0.033431798219680786,0.3181818181818182,0.03058338165283203,0.03628021478652954
84765,premise,2,entailment | neutral,1,0.04530578851699829,0.04530578851699829,0.04530578851699829,0.36363636363636365,,0.04530578851699829,,0.36363636363636365,0.043336838483810425,0.2222222222222222,0.03982037305831909,0.04685330390930176,0.38001155853271484,0.4,0.3797321319580078,0.3802909851074219,1,0.01622551679611206,0.01622551679611206,0.01622551679611206,0.2666666666666667,,0.01622551679611206,,0.2666666666666667,0.017754048109054565,0.15384615384615385,0.01597917079925537,0.01952892541885376,0.2921401262283325,0.2857142857142857,0.2869628667831421,0.29731738567352295
22534,premise,2,contradiction | neutral,1,0.23136311769485474,0.23136311769485474,0.23136311769485474,0.33333333333333337,,0.23136311769485474,,0.33333333333333337,0.15191122889518738,0.1875,0.11273980140686035,0.1910826563835144,0.37290868163108826,0.3888888888888889,0.3411635160446167,0.4046538472175598,1,0.13343238830566406,0.13343238830566406,0.13343238830566406,0.2727272727272727,,0.13343238830566406,,0.2727272727272727,0.08949843049049377,0.14999999999999997,0.062090277671813965,0.11690658330917358,0.24588999152183533,0.22727272727272724,0.23676776885986328,0.2550122141838074
68_c,premise,2,neutral | contradiction,1,0.2492803931236267,0.2492803931236267,0.2492803931236267,0.33333333333333337,,0.2492803931236267,,0.33333333333333337,0.13989239931106567,0.33333333333333337,0.04586446285247803,0.23392033576965332,0.31711316108703613,0.5714285714285714,0.29734545946121216,0.3368808627128601,1,0.04565638303756714,0.04565638303756714,0.04565638303756714,0.18181818181818177,,0.04565638303756714,,0.18181818181818177,0.03167515993118286,0.18181818181818177,0.015406131744384766,0.04794418811798096,0.17081844806671143,0.33333333333333337,0.1707916259765625,0.17084527015686035
6_c,premise,3,neutral | entailment | contradiction,3,0.01745772361755371,0.014921128749847412,0.021631717681884766,0.1333333333333333,,0.01745772361755371,,0.1333333333333333,0.013825873844325542,0.06666666666666665,0.0036173462867736816,0.020136237144470215,0.028076907619833946,0.164983164983165,0.014247298240661621,0.03798413276672363,3,0.011467675367991129,0.006744444370269775,0.01719510555267334,0.12121212121212117,,0.011467675367991129,,0.12121212121212117,0.008539478294551373,0.06060606060606059,0.0024182796478271484,0.016219019889831543,0.015367746353149414,0.15,0.007196485996246338,0.025236427783966064
15613,premise,2,contradiction | neutral,1,0.008704423904418945,0.008704423904418945,0.008704423904418945,0.23076923076923073,,0.008704423904418945,,0.23076923076923073,0.006991326808929443,0.12878787878787878,0.0034635066986083984,0.010519146919250488,0.12414464354515076,0.27884615384615385,0.11859500408172607,0.12969428300857544,1,0.007455408573150635,0.007455408573150635,0.007455408573150635,0.16666666666666663,,0.007455408573150635,,0.16666666666666663,0.005567669868469238,0.09007352941176472,0.0022485852241516113,0.008886754512786865,0.08308681845664978,0.14215686274509803,0.07816779613494873,0.08800584077835083
69556,premise,2,entailment | neutral,1,0.04303455352783203,0.04303455352783203,0.04303455352783203,0.2941176470588235,,0.04303455352783203,,0.2941176470588235,0.043301016092300415,0.29824561403508776,0.030353307723999023,0.05624872446060181,0.23739778995513916,0.38552631578947366,0.2218940258026123,0.252901554107666,1,0.021246731281280518,0.021246731281280518,0.021246731281280518,0.2777777777777778,,0.021246731281280518,,0.2777777777777778,0.027082383632659912,0.28289473684210525,0.019728899002075195,0.03443586826324463,0.09328189492225647,0.31785714285714284,0.08665198087692261,0.09991180896759033
89750,premise,2,contradiction | neutral,1,0.059040725231170654,0.059040725231170654,0.059040725231170654,0.47058823529411764,,0.059040725231170654,,0.47058823529411764,0.0352347195148468,0.2833333333333333,0.011197328567504883,0.05927211046218872,0.0842001736164093,0.40384615384615385,0.058168768882751465,0.11023157835006714,1,0.025009453296661377,0.025009453296661377,0.025009453296661377,0.42105263157894735,,0.025009453296661377,,0.42105263157894735,0.01700499653816223,0.24789915966386555,0.008062958717346191,0.02594703435897827,0.04053947329521179,0.2944444444444444,0.030254483222961426,0.05082446336746216
56487,hypothesis,2,contradiction | neutral,1,0.022608160972595215,0.022608160972595215,0.022608160972595215,0.23076923076923073,,0.022608160972595215,,0.23076923076923073,0.014707982540130615,0.12878787878787878,0.008569598197937012,0.02084636688232422,0.08652171492576599,0.27884615384615385,0.08070337772369385,0.09234005212783813,1,0.009585738182067871,0.009585738182067871,0.009585738182067871,0.19999999999999996,,0.009585738182067871,,0.19999999999999996,0.00715908408164978,0.10989010989010989,0.006638646125793457,0.0076795220375061035,0.03573736548423767,0.17142857142857143,0.03479641675949097,0.036678314208984375
81678,hypothesis,2,entailment | neutral,1,0.025378823280334473,0.025378823280334473,0.025378823280334473,0.25,,0.025378823280334473,,0.25,0.015863537788391113,0.1428571428571429,0.012961387634277344,0.018765687942504883,0.1390271782875061,0.375,0.1321125030517578,0.1459418535232544,1,0.007085323333740234,0.007085323333740234,0.007085323333740234,0.09090909090909094,,0.007085323333740234,,0.09090909090909094,0.005178868770599365,0.04545454545454547,0.003381669521331787,0.006976068019866943,0.030008912086486816,0.12878787878787878,0.029720962047576904,0.03029686212539673
28507,premise,2,contradiction | neutral,1,0.12324994802474976,0.12324994802474976,0.12324994802474976,0.6153846153846154,,0.12324994802474976,,0.6153846153846154,0.09056738018989563,0.4166666666666667,0.04659992456436157,0.1345348358154297,0.4098643660545349,0.5681818181818181,0.36050498485565186,0.45922374725341797,1,0.07165348529815674,0.07165348529815674,0.07165348529815674,0.5333333333333333,,0.07165348529815674,,0.5333333333333333,0.051411211490631104,0.34469696969696967,0.020531535148620605,0.0822908878326416,0.17238959670066833,0.39743589743589747,0.14013898372650146,0.2046402096748352
22923,both,2,contradiction | neutral,1,0.05225116014480591,0.05225116014480591,0.05225116014480591,0.18181818181818177,,0.05225116014480591,,0.18181818181818177,0.02961355447769165,0.09090909090909088,0.023236870765686035,0.035990238189697266,0.12125295400619507,0.26666666666666666,0.11682140827178955,0.12568449974060059,1,0.05225116014480591,0.05225116014480591,0.05225116014480591,0.18181818181818177,,0.05225116014480591,,0.18181818181818177,0.02961355447769165,0.09090909090909088,0.023236870765686035,0.035990238189697266,0.12125295400619507,0.26666666666666666,0.11682140827178955,0.12568449974060059
